20,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",2300
22,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",2100
93,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",2000
36,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1800
89,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1800
64,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1700
97,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1700
192,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1700
51,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1600
95,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1600
114,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1600
139,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1600
169,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1600
182,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1600
186,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1600
191,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1600
11,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1500
14,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1500
44,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1500
58,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1500
70,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1500
72,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1500
82,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1500
92,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1500
111,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1500
119,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1500
126,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1500
12,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
37,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
61,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
85,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
103,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
104,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
124,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
125,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
140,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
145,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
158,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
174,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
177,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
195,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
2,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
3,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
6,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
7,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
17,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
18,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
26,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
29,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
31,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
38,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
39,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
42,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
49,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
77,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
79,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
109,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
117,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
130,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
135,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
136,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
142,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
150,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
151,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
157,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
160,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
163,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
171,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
178,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
185,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
189,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
8,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
9,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
27,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
30,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
35,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
40,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
47,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
54,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
67,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
75,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
80,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
84,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
90,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
106,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
120,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
128,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
138,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
147,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
164,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
165,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
166,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
172,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
175,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
193,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
196,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
199,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
15,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
23,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
