20,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",2300
25,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
28,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
34,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
46,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
53,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
56,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
57,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
59,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
62,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
65,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
68,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
73,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
76,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
91,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
100,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
102,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
112,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
115,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
118,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
121,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
149,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
159,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
162,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
167,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
170,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
176,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
179,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
180,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
197,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
200,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
4,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
21,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
32,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
33,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
43,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
48,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
50,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
52,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
63,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
86,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
98,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
101,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
105,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
113,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
122,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
123,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
129,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
131,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
132,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
133,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
137,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
143,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
144,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
146,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
148,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
152,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
153,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
154,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
161,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
173,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
183,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
184,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
194,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
5,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
13,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
24,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
55,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
66,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
69,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
83,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
87,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
94,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
96,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
99,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
108,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
110,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
155,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
156,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
181,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
187,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
188,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
16,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",800
19,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",800
45,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",800
60,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",800
74,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",800
81,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",800
107,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",800
116,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",800
127,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",800
168,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",800
198,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",800
1,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",700
10,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",700
88,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",700
134,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",700
141,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",700
41,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",600
78,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",600
71,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",500
190,look_up_table_pcell:neuron_0p3_monte_carlo_spike:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",400
