1,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
2,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
3,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
4,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
5,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
6,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",700
7,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
8,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
9,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
10,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
11,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
12,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
13,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
14,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
15,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
16,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
17,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",500
18,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
19,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
20,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1700
21,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
22,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
23,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
24,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
25,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
26,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
27,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
28,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
29,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",800
30,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
31,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1700
32,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
33,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
34,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",800
35,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1500
36,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
37,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
38,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
39,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
40,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1800
41,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",800
42,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
43,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
44,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
45,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
46,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
47,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
48,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
49,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
50,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
51,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
52,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
53,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
54,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
55,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
56,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
57,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
58,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1600
59,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
60,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
61,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
62,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
63,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
64,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",3300
65,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
66,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
67,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
68,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
69,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
70,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
71,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",800
72,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
73,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
74,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
75,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
76,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
77,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
78,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",600
79,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1600
80,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
81,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
82,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
83,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
84,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
85,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
86,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1500
87,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
88,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
89,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
90,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
91,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
92,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
93,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
94,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",800
95,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1800
96,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
97,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
98,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",600
99,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
100,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
