1,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
101,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
102,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
103,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
104,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
105,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
106,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
107,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
108,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
109,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1900
110,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
111,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
112,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
113,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
114,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
115,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
116,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
117,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",700
118,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
119,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1800
120,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1900
121,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
122,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
123,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
124,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
125,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
126,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
127,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
128,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
129,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
130,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
131,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",800
132,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
133,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
134,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
135,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
136,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
137,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
138,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
139,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1700
140,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
141,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
142,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1700
143,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
144,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",700
145,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1600
146,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
147,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
148,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",700
149,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
150,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
151,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1700
152,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",700
153,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
154,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
155,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
156,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
157,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
158,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
159,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
160,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
161,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
162,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
163,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
164,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1600
165,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",800
166,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",2200
167,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
168,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
169,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
170,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
171,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
172,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
173,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
174,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
175,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",700
176,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
177,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
178,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
179,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
180,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
181,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
182,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
183,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
184,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",700
185,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
186,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
187,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
188,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",700
189,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
190,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
191,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
192,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",2000
193,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
194,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
195,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
196,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
197,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1500
198,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
199,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
200,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
