1,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
101,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
102,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",700
103,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1600
104,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
105,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
106,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
107,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
108,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",800
109,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1500
110,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
111,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
112,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
113,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1500
114,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
115,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
116,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
117,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",800
118,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
119,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",2000
120,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
121,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
122,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
123,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",800
124,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
125,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
126,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
127,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
128,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
129,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1900
130,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
131,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",700
132,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
133,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
134,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
135,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
136,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
137,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
138,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
139,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",2000
140,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
141,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
142,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
143,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
144,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
145,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1800
146,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
147,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
148,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",800
149,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
150,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
151,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1500
152,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
153,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
154,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
155,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
156,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",700
157,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
158,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
159,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
160,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
161,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
162,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
163,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
164,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1500
165,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
166,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1900
167,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",600
168,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
169,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
170,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
171,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
172,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
173,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
174,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1500
175,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
176,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1600
177,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
178,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
179,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
180,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
181,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
182,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
183,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
184,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",600
185,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
186,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
187,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
188,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
189,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
190,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",900
191,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
192,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
193,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
194,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
195,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
196,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1200
197,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1400
198,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1100
199,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1000
200,look_up_table_pcell:neuron_0p3_monte_carlo_spike_devices:1,"(length(cross(VT(""/axon"") 0.22 0 ""rising"")) / 0.01)",1300
